Latency_us,CumulativeProbability,Metric
1847,0.21467890,append_submit_to_ack_batch_latency
1848,0.21651376,append_submit_to_ack_batch_latency
1848,0.21834862,append_submit_to_ack_batch_latency
1848,0.22018349,append_submit_to_ack_batch_latency
1848,0.22201835,append_submit_to_ack_batch_latency
1848,0.22385321,append_submit_to_ack_batch_latency
1849,0.22568807,append_submit_to_ack_batch_latency
1849,0.22752294,append_submit_to_ack_batch_latency
1849,0.22935780,append_submit_to_ack_batch_latency
1849,0.23119266,append_submit_to_ack_batch_latency
1850,0.23302752,append_submit_to_ack_batch_latency
1850,0.23486239,append_submit_to_ack_batch_latency
1851,0.23669725,append_submit_to_ack_batch_latency
1851,0.23853211,append_submit_to_ack_batch_latency
1851,0.24036697,append_submit_to_ack_batch_latency
1851,0.24220183,append_submit_to_ack_batch_latency
1851,0.24403670,append_submit_to_ack_batch_latency
1851,0.24587156,append_submit_to_ack_batch_latency
1852,0.24770642,append_submit_to_ack_batch_latency
1852,0.24954128,append_submit_to_ack_batch_latency
1852,0.25137615,append_submit_to_ack_batch_latency
1852,0.25321101,append_submit_to_ack_batch_latency
1853,0.25504587,append_submit_to_ack_batch_latency
1853,0.25688073,append_submit_to_ack_batch_latency
1853,0.25871560,append_submit_to_ack_batch_latency
1853,0.26055046,append_submit_to_ack_batch_latency
1853,0.26238532,append_submit_to_ack_batch_latency
1853,0.26422018,append_submit_to_ack_batch_latency
1854,0.26605505,append_submit_to_ack_batch_latency
1854,0.26788991,append_submit_to_ack_batch_latency
1855,0.26972477,append_submit_to_ack_batch_latency
1855,0.27155963,append_submit_to_ack_batch_latency
1855,0.27339450,append_submit_to_ack_batch_latency
1856,0.27522936,append_submit_to_ack_batch_latency
1856,0.27706422,append_submit_to_ack_batch_latency
1856,0.27889908,append_submit_to_ack_batch_latency
1856,0.28073394,append_submit_to_ack_batch_latency
1856,0.28256881,append_submit_to_ack_batch_latency
1856,0.28440367,append_submit_to_ack_batch_latency
1856,0.28623853,append_submit_to_ack_batch_latency
1856,0.28807339,append_submit_to_ack_batch_latency
1857,0.28990826,append_submit_to_ack_batch_latency
1858,0.29174312,append_submit_to_ack_batch_latency
1858,0.29357798,append_submit_to_ack_batch_latency
1858,0.29541284,append_submit_to_ack_batch_latency
1858,0.29724771,append_submit_to_ack_batch_latency
1858,0.29908257,append_submit_to_ack_batch_latency
1858,0.30091743,append_submit_to_ack_batch_latency
1858,0.30275229,append_submit_to_ack_batch_latency
1858,0.30458716,append_submit_to_ack_batch_latency
1859,0.30642202,append_submit_to_ack_batch_latency
1859,0.30825688,append_submit_to_ack_batch_latency
1859,0.31009174,append_submit_to_ack_batch_latency
1859,0.31192661,append_submit_to_ack_batch_latency
1860,0.31376147,append_submit_to_ack_batch_latency
1860,0.31559633,append_submit_to_ack_batch_latency
1860,0.31743119,append_submit_to_ack_batch_latency
1860,0.31926606,append_submit_to_ack_batch_latency
1860,0.32110092,append_submit_to_ack_batch_latency
1861,0.32293578,append_submit_to_ack_batch_latency
1861,0.32477064,append_submit_to_ack_batch_latency
1861,0.32660550,append_submit_to_ack_batch_latency
1861,0.32844037,append_submit_to_ack_batch_latency
1861,0.33027523,append_submit_to_ack_batch_latency
1862,0.33211009,append_submit_to_ack_batch_latency
1862,0.33394495,append_submit_to_ack_batch_latency
1862,0.33577982,append_submit_to_ack_batch_latency
1862,0.33761468,append_submit_to_ack_batch_latency
1863,0.33944954,append_submit_to_ack_batch_latency
1863,0.34128440,append_submit_to_ack_batch_latency
1863,0.34311927,append_submit_to_ack_batch_latency
1863,0.34495413,append_submit_to_ack_batch_latency
1863,0.34678899,append_submit_to_ack_batch_latency
1863,0.34862385,append_submit_to_ack_batch_latency
1864,0.35045872,append_submit_to_ack_batch_latency
1864,0.35229358,append_submit_to_ack_batch_latency
1865,0.35412844,append_submit_to_ack_batch_latency
1865,0.35596330,append_submit_to_ack_batch_latency
1866,0.35779817,append_submit_to_ack_batch_latency
1866,0.35963303,append_submit_to_ack_batch_latency
1866,0.36146789,append_submit_to_ack_batch_latency
1866,0.36330275,append_submit_to_ack_batch_latency
1867,0.36513761,append_submit_to_ack_batch_latency
1868,0.36697248,append_submit_to_ack_batch_latency
1868,0.36880734,append_submit_to_ack_batch_latency
1868,0.37064220,append_submit_to_ack_batch_latency
1868,0.37247706,append_submit_to_ack_batch_latency
1869,0.37431193,append_submit_to_ack_batch_latency
1869,0.37614679,append_submit_to_ack_batch_latency
1869,0.37798165,append_submit_to_ack_batch_latency
1869,0.37981651,append_submit_to_ack_batch_latency
1870,0.38165138,append_submit_to_ack_batch_latency
1870,0.38348624,append_submit_to_ack_batch_latency
1870,0.38532110,append_submit_to_ack_batch_latency
1871,0.38715596,append_submit_to_ack_batch_latency
1871,0.38899083,append_submit_to_ack_batch_latency
1871,0.39082569,append_submit_to_ack_batch_latency
1871,0.39266055,append_submit_to_ack_batch_latency
1872,0.39449541,append_submit_to_ack_batch_latency
1872,0.39633028,append_submit_to_ack_batch_latency
1872,0.39816514,append_submit_to_ack_batch_latency
1872,0.40000000,append_submit_to_ack_batch_latency
1873,0.40183486,append_submit_to_ack_batch_latency
1873,0.40366972,append_submit_to_ack_batch_latency
1873,0.40550459,append_submit_to_ack_batch_latency
1874,0.40733945,append_submit_to_ack_batch_latency
1875,0.40917431,append_submit_to_ack_batch_latency
1876,0.41100917,append_submit_to_ack_batch_latency
1878,0.41284404,append_submit_to_ack_batch_latency
1879,0.41467890,append_submit_to_ack_batch_latency
1882,0.41651376,append_submit_to_ack_batch_latency
1885,0.41834862,append_submit_to_ack_batch_latency
1889,0.42018349,append_submit_to_ack_batch_latency
1898,0.42201835,append_submit_to_ack_batch_latency
1899,0.42385321,append_submit_to_ack_batch_latency
1900,0.42568807,append_submit_to_ack_batch_latency
1907,0.42752294,append_submit_to_ack_batch_latency
1908,0.42935780,append_submit_to_ack_batch_latency
1914,0.43119266,append_submit_to_ack_batch_latency
1919,0.43302752,append_submit_to_ack_batch_latency
1920,0.43486239,append_submit_to_ack_batch_latency
1922,0.43669725,append_submit_to_ack_batch_latency
1923,0.43853211,append_submit_to_ack_batch_latency
1923,0.44036697,append_submit_to_ack_batch_latency
1923,0.44220183,append_submit_to_ack_batch_latency
1924,0.44403670,append_submit_to_ack_batch_latency
1925,0.44587156,append_submit_to_ack_batch_latency
1925,0.44770642,append_submit_to_ack_batch_latency
1925,0.44954128,append_submit_to_ack_batch_latency
1925,0.45137615,append_submit_to_ack_batch_latency
1926,0.45321101,append_submit_to_ack_batch_latency
1926,0.45504587,append_submit_to_ack_batch_latency
1927,0.45688073,append_submit_to_ack_batch_latency
1928,0.45871560,append_submit_to_ack_batch_latency
1928,0.46055046,append_submit_to_ack_batch_latency
1928,0.46238532,append_submit_to_ack_batch_latency
1928,0.46422018,append_submit_to_ack_batch_latency
1929,0.46605505,append_submit_to_ack_batch_latency
1929,0.46788991,append_submit_to_ack_batch_latency
1929,0.46972477,append_submit_to_ack_batch_latency
1930,0.47155963,append_submit_to_ack_batch_latency
1930,0.47339450,append_submit_to_ack_batch_latency
1930,0.47522936,append_submit_to_ack_batch_latency
1931,0.47706422,append_submit_to_ack_batch_latency
1931,0.47889908,append_submit_to_ack_batch_latency
1931,0.48073394,append_submit_to_ack_batch_latency
1931,0.48256881,append_submit_to_ack_batch_latency
1931,0.48440367,append_submit_to_ack_batch_latency
1931,0.48623853,append_submit_to_ack_batch_latency
1931,0.48807339,append_submit_to_ack_batch_latency
1931,0.48990826,append_submit_to_ack_batch_latency
1931,0.49174312,append_submit_to_ack_batch_latency
1932,0.49357798,append_submit_to_ack_batch_latency
1932,0.49541284,append_submit_to_ack_batch_latency
1932,0.49724771,append_submit_to_ack_batch_latency
1932,0.49908257,append_submit_to_ack_batch_latency
1932,0.50091743,append_submit_to_ack_batch_latency
1932,0.50275229,append_submit_to_ack_batch_latency
1933,0.50458716,append_submit_to_ack_batch_latency
1933,0.50642202,append_submit_to_ack_batch_latency
1933,0.50825688,append_submit_to_ack_batch_latency
1933,0.51009174,append_submit_to_ack_batch_latency
1934,0.51192661,append_submit_to_ack_batch_latency
1934,0.51376147,append_submit_to_ack_batch_latency
1934,0.51559633,append_submit_to_ack_batch_latency
1935,0.51743119,append_submit_to_ack_batch_latency
1935,0.51926606,append_submit_to_ack_batch_latency
1936,0.52110092,append_submit_to_ack_batch_latency
1936,0.52293578,append_submit_to_ack_batch_latency
1937,0.52477064,append_submit_to_ack_batch_latency
1937,0.52660550,append_submit_to_ack_batch_latency
1937,0.52844037,append_submit_to_ack_batch_latency
1937,0.53027523,append_submit_to_ack_batch_latency
1937,0.53211009,append_submit_to_ack_batch_latency
1938,0.53394495,append_submit_to_ack_batch_latency
1938,0.53577982,append_submit_to_ack_batch_latency
1938,0.53761468,append_submit_to_ack_batch_latency
1938,0.53944954,append_submit_to_ack_batch_latency
1938,0.54128440,append_submit_to_ack_batch_latency
1939,0.54311927,append_submit_to_ack_batch_latency
1939,0.54495413,append_submit_to_ack_batch_latency
1939,0.54678899,append_submit_to_ack_batch_latency
1939,0.54862385,append_submit_to_ack_batch_latency
1939,0.55045872,append_submit_to_ack_batch_latency
1939,0.55229358,append_submit_to_ack_batch_latency
1940,0.55412844,append_submit_to_ack_batch_latency
1940,0.55596330,append_submit_to_ack_batch_latency
1940,0.55779817,append_submit_to_ack_batch_latency
1940,0.55963303,append_submit_to_ack_batch_latency
1940,0.56146789,append_submit_to_ack_batch_latency
1940,0.56330275,append_submit_to_ack_batch_latency
1941,0.56513761,append_submit_to_ack_batch_latency
1941,0.56697248,append_submit_to_ack_batch_latency
1941,0.56880734,append_submit_to_ack_batch_latency
1941,0.57064220,append_submit_to_ack_batch_latency
1942,0.57247706,append_submit_to_ack_batch_latency
1942,0.57431193,append_submit_to_ack_batch_latency
1942,0.57614679,append_submit_to_ack_batch_latency
1942,0.57798165,append_submit_to_ack_batch_latency
1944,0.57981651,append_submit_to_ack_batch_latency
1944,0.58165138,append_submit_to_ack_batch_latency
1944,0.58348624,append_submit_to_ack_batch_latency
1945,0.58532110,append_submit_to_ack_batch_latency
1946,0.58715596,append_submit_to_ack_batch_latency
1946,0.58899083,append_submit_to_ack_batch_latency
1946,0.59082569,append_submit_to_ack_batch_latency
1947,0.59266055,append_submit_to_ack_batch_latency
1947,0.59449541,append_submit_to_ack_batch_latency
1949,0.59633028,append_submit_to_ack_batch_latency
1949,0.59816514,append_submit_to_ack_batch_latency
1950,0.60000000,append_submit_to_ack_batch_latency
1951,0.60183486,append_submit_to_ack_batch_latency
1951,0.60366972,append_submit_to_ack_batch_latency
1953,0.60550459,append_submit_to_ack_batch_latency
1953,0.60733945,append_submit_to_ack_batch_latency
1953,0.60917431,append_submit_to_ack_batch_latency
1954,0.61100917,append_submit_to_ack_batch_latency
1955,0.61284404,append_submit_to_ack_batch_latency
1955,0.61467890,append_submit_to_ack_batch_latency
1962,0.61651376,append_submit_to_ack_batch_latency
1964,0.61834862,append_submit_to_ack_batch_latency
1964,0.62018349,append_submit_to_ack_batch_latency
1970,0.62201835,append_submit_to_ack_batch_latency
1975,0.62385321,append_submit_to_ack_batch_latency
1995,0.62568807,append_submit_to_ack_batch_latency
1995,0.62752294,append_submit_to_ack_batch_latency
1995,0.62935780,append_submit_to_ack_batch_latency
2000,0.63119266,append_submit_to_ack_batch_latency
2003,0.63302752,append_submit_to_ack_batch_latency
2004,0.63486239,append_submit_to_ack_batch_latency
2004,0.63669725,append_submit_to_ack_batch_latency
2004,0.63853211,append_submit_to_ack_batch_latency
2004,0.64036697,append_submit_to_ack_batch_latency
2005,0.64220183,append_submit_to_ack_batch_latency
2005,0.64403670,append_submit_to_ack_batch_latency
2006,0.64587156,append_submit_to_ack_batch_latency
2006,0.64770642,append_submit_to_ack_batch_latency
2006,0.64954128,append_submit_to_ack_batch_latency
2007,0.65137615,append_submit_to_ack_batch_latency
2007,0.65321101,append_submit_to_ack_batch_latency
2007,0.65504587,append_submit_to_ack_batch_latency
2007,0.65688073,append_submit_to_ack_batch_latency
2007,0.65871560,append_submit_to_ack_batch_latency
2007,0.66055046,append_submit_to_ack_batch_latency
2007,0.66238532,append_submit_to_ack_batch_latency
2008,0.66422018,append_submit_to_ack_batch_latency
2008,0.66605505,append_submit_to_ack_batch_latency
2009,0.66788991,append_submit_to_ack_batch_latency
2009,0.66972477,append_submit_to_ack_batch_latency
2009,0.67155963,append_submit_to_ack_batch_latency
2010,0.67339450,append_submit_to_ack_batch_latency
2011,0.67522936,append_submit_to_ack_batch_latency
2011,0.67706422,append_submit_to_ack_batch_latency
2011,0.67889908,append_submit_to_ack_batch_latency
2012,0.68073394,append_submit_to_ack_batch_latency
2012,0.68256881,append_submit_to_ack_batch_latency
2013,0.68440367,append_submit_to_ack_batch_latency
2013,0.68623853,append_submit_to_ack_batch_latency
2014,0.68807339,append_submit_to_ack_batch_latency
2014,0.68990826,append_submit_to_ack_batch_latency
2014,0.69174312,append_submit_to_ack_batch_latency
2014,0.69357798,append_submit_to_ack_batch_latency
2015,0.69541284,append_submit_to_ack_batch_latency
2015,0.69724771,append_submit_to_ack_batch_latency
2015,0.69908257,append_submit_to_ack_batch_latency
2015,0.70091743,append_submit_to_ack_batch_latency
2015,0.70275229,append_submit_to_ack_batch_latency
2016,0.70458716,append_submit_to_ack_batch_latency
2016,0.70642202,append_submit_to_ack_batch_latency
2016,0.70825688,append_submit_to_ack_batch_latency
2017,0.71009174,append_submit_to_ack_batch_latency
2017,0.71192661,append_submit_to_ack_batch_latency
2018,0.71376147,append_submit_to_ack_batch_latency
2018,0.71559633,append_submit_to_ack_batch_latency
2019,0.71743119,append_submit_to_ack_batch_latency
2019,0.71926606,append_submit_to_ack_batch_latency
2019,0.72110092,append_submit_to_ack_batch_latency
2020,0.72293578,append_submit_to_ack_batch_latency
2021,0.72477064,append_submit_to_ack_batch_latency
2021,0.72660550,append_submit_to_ack_batch_latency
2022,0.72844037,append_submit_to_ack_batch_latency
2023,0.73027523,append_submit_to_ack_batch_latency
2023,0.73211009,append_submit_to_ack_batch_latency
2026,0.73394495,append_submit_to_ack_batch_latency
2027,0.73577982,append_submit_to_ack_batch_latency
2027,0.73761468,append_submit_to_ack_batch_latency
2029,0.73944954,append_submit_to_ack_batch_latency
2031,0.74128440,append_submit_to_ack_batch_latency
2062,0.74311927,append_submit_to_ack_batch_latency
2074,0.74495413,append_submit_to_ack_batch_latency
2075,0.74678899,append_submit_to_ack_batch_latency
2076,0.74862385,append_submit_to_ack_batch_latency
2077,0.75045872,append_submit_to_ack_batch_latency
2077,0.75229358,append_submit_to_ack_batch_latency
2078,0.75412844,append_submit_to_ack_batch_latency
2078,0.75596330,append_submit_to_ack_batch_latency
2079,0.75779817,append_submit_to_ack_batch_latency
2080,0.75963303,append_submit_to_ack_batch_latency
2080,0.76146789,append_submit_to_ack_batch_latency
2081,0.76330275,append_submit_to_ack_batch_latency
2081,0.76513761,append_submit_to_ack_batch_latency
2081,0.76697248,append_submit_to_ack_batch_latency
2082,0.76880734,append_submit_to_ack_batch_latency
2083,0.77064220,append_submit_to_ack_batch_latency
2083,0.77247706,append_submit_to_ack_batch_latency
2083,0.77431193,append_submit_to_ack_batch_latency
2083,0.77614679,append_submit_to_ack_batch_latency
2084,0.77798165,append_submit_to_ack_batch_latency
2084,0.77981651,append_submit_to_ack_batch_latency
2084,0.78165138,append_submit_to_ack_batch_latency
2084,0.78348624,append_submit_to_ack_batch_latency
2084,0.78532110,append_submit_to_ack_batch_latency
2084,0.78715596,append_submit_to_ack_batch_latency
2085,0.78899083,append_submit_to_ack_batch_latency
2085,0.79082569,append_submit_to_ack_batch_latency
2085,0.79266055,append_submit_to_ack_batch_latency
2085,0.79449541,append_submit_to_ack_batch_latency
2086,0.79633028,append_submit_to_ack_batch_latency
2086,0.79816514,append_submit_to_ack_batch_latency
2087,0.80000000,append_submit_to_ack_batch_latency
2087,0.80183486,append_submit_to_ack_batch_latency
2088,0.80366972,append_submit_to_ack_batch_latency
2088,0.80550459,append_submit_to_ack_batch_latency
2089,0.80733945,append_submit_to_ack_batch_latency
2090,0.80917431,append_submit_to_ack_batch_latency
2090,0.81100917,append_submit_to_ack_batch_latency
2090,0.81284404,append_submit_to_ack_batch_latency
2091,0.81467890,append_submit_to_ack_batch_latency
2091,0.81651376,append_submit_to_ack_batch_latency
2091,0.81834862,append_submit_to_ack_batch_latency
2091,0.82018349,append_submit_to_ack_batch_latency
2091,0.82201835,append_submit_to_ack_batch_latency
2093,0.82385321,append_submit_to_ack_batch_latency
2093,0.82568807,append_submit_to_ack_batch_latency
2094,0.82752294,append_submit_to_ack_batch_latency
2094,0.82935780,append_submit_to_ack_batch_latency
2094,0.83119266,append_submit_to_ack_batch_latency
2095,0.83302752,append_submit_to_ack_batch_latency
2095,0.83486239,append_submit_to_ack_batch_latency
2096,0.83669725,append_submit_to_ack_batch_latency
2096,0.83853211,append_submit_to_ack_batch_latency
2096,0.84036697,append_submit_to_ack_batch_latency
2096,0.84220183,append_submit_to_ack_batch_latency
2096,0.84403670,append_submit_to_ack_batch_latency
2096,0.84587156,append_submit_to_ack_batch_latency
2096,0.84770642,append_submit_to_ack_batch_latency
2097,0.84954128,append_submit_to_ack_batch_latency
2098,0.85137615,append_submit_to_ack_batch_latency
2098,0.85321101,append_submit_to_ack_batch_latency
2100,0.85504587,append_submit_to_ack_batch_latency
2101,0.85688073,append_submit_to_ack_batch_latency
2102,0.85871560,append_submit_to_ack_batch_latency
2102,0.86055046,append_submit_to_ack_batch_latency
2105,0.86238532,append_submit_to_ack_batch_latency
2109,0.86422018,append_submit_to_ack_batch_latency
2110,0.86605505,append_submit_to_ack_batch_latency
2116,0.86788991,append_submit_to_ack_batch_latency
2118,0.86972477,append_submit_to_ack_batch_latency
2120,0.87155963,append_submit_to_ack_batch_latency
2125,0.87339450,append_submit_to_ack_batch_latency
2128,0.87522936,append_submit_to_ack_batch_latency
2140,0.87706422,append_submit_to_ack_batch_latency
2149,0.87889908,append_submit_to_ack_batch_latency
2149,0.88073394,append_submit_to_ack_batch_latency
2150,0.88256881,append_submit_to_ack_batch_latency
2151,0.88440367,append_submit_to_ack_batch_latency
2157,0.88623853,append_submit_to_ack_batch_latency
2157,0.88807339,append_submit_to_ack_batch_latency
2158,0.88990826,append_submit_to_ack_batch_latency
2158,0.89174312,append_submit_to_ack_batch_latency
2158,0.89357798,append_submit_to_ack_batch_latency
2159,0.89541284,append_submit_to_ack_batch_latency
2159,0.89724771,append_submit_to_ack_batch_latency
2159,0.89908257,append_submit_to_ack_batch_latency
2160,0.90091743,append_submit_to_ack_batch_latency
2161,0.90275229,append_submit_to_ack_batch_latency
2162,0.90458716,append_submit_to_ack_batch_latency
2163,0.90642202,append_submit_to_ack_batch_latency
2163,0.90825688,append_submit_to_ack_batch_latency
2163,0.91009174,append_submit_to_ack_batch_latency
2163,0.91192661,append_submit_to_ack_batch_latency
2164,0.91376147,append_submit_to_ack_batch_latency
2164,0.91559633,append_submit_to_ack_batch_latency
2165,0.91743119,append_submit_to_ack_batch_latency
2165,0.91926606,append_submit_to_ack_batch_latency
2169,0.92110092,append_submit_to_ack_batch_latency
2169,0.92293578,append_submit_to_ack_batch_latency
2171,0.92477064,append_submit_to_ack_batch_latency
2172,0.92660550,append_submit_to_ack_batch_latency
2172,0.92844037,append_submit_to_ack_batch_latency
2172,0.93027523,append_submit_to_ack_batch_latency
2173,0.93211009,append_submit_to_ack_batch_latency
2173,0.93394495,append_submit_to_ack_batch_latency
2173,0.93577982,append_submit_to_ack_batch_latency
2174,0.93761468,append_submit_to_ack_batch_latency
2174,0.93944954,append_submit_to_ack_batch_latency
2174,0.94128440,append_submit_to_ack_batch_latency
2175,0.94311927,append_submit_to_ack_batch_latency
2175,0.94495413,append_submit_to_ack_batch_latency
2176,0.94678899,append_submit_to_ack_batch_latency
2177,0.94862385,append_submit_to_ack_batch_latency
2178,0.95045872,append_submit_to_ack_batch_latency
2178,0.95229358,append_submit_to_ack_batch_latency
2183,0.95412844,append_submit_to_ack_batch_latency
2185,0.95596330,append_submit_to_ack_batch_latency
2187,0.95779817,append_submit_to_ack_batch_latency
2188,0.95963303,append_submit_to_ack_batch_latency
2230,0.96146789,append_submit_to_ack_batch_latency
2255,0.96330275,append_submit_to_ack_batch_latency
2260,0.96513761,append_submit_to_ack_batch_latency
2268,0.96697248,append_submit_to_ack_batch_latency
2388,0.96880734,append_submit_to_ack_batch_latency
2389,0.97064220,append_submit_to_ack_batch_latency
2390,0.97247706,append_submit_to_ack_batch_latency
2409,0.97431193,append_submit_to_ack_batch_latency
2474,0.97614679,append_submit_to_ack_batch_latency
2477,0.97798165,append_submit_to_ack_batch_latency
2479,0.97981651,append_submit_to_ack_batch_latency
2480,0.98165138,append_submit_to_ack_batch_latency
2481,0.98348624,append_submit_to_ack_batch_latency
2482,0.98532110,append_submit_to_ack_batch_latency
2483,0.98715596,append_submit_to_ack_batch_latency
2485,0.98899083,append_submit_to_ack_batch_latency
2485,0.99082569,append_submit_to_ack_batch_latency
2488,0.99266055,append_submit_to_ack_batch_latency
2546,0.99449541,append_submit_to_ack_batch_latency
2574,0.99633028,append_submit_to_ack_batch_latency
2610,0.99816514,append_submit_to_ack_batch_latency
3156,1.00000000,append_submit_to_ack_batch_latency
76,0.00183486,append_send_to_ack_batch_latency
120,0.00366972,append_send_to_ack_batch_latency
131,0.00550459,append_send_to_ack_batch_latency
132,0.00733945,append_send_to_ack_batch_latency
135,0.00917431,append_send_to_ack_batch_latency
137,0.01100917,append_send_to_ack_batch_latency
137,0.01284404,append_send_to_ack_batch_latency
137,0.01467890,append_send_to_ack_batch_latency
139,0.01651376,append_send_to_ack_batch_latency
141,0.01834862,append_send_to_ack_batch_latency
142,0.02018349,append_send_to_ack_batch_latency
142,0.02201835,append_send_to_ack_batch_latency
142,0.02385321,append_send_to_ack_batch_latency
143,0.02568807,append_send_to_ack_batch_latency
